movieId,title,genres
133832,The Green Inferno (2014),Horror|Thriller
133867,Barely Lethal (2015),Action|Adventure|Comedy
133879,Carry On Don't Lose Your Head (1966),Comedy
134019,The Monkey King (1964),Animation
134041,Afonya (1975),Comedy|Drama|Romance
134109,Radio Day (2008),Comedy
134130,The Martian (2015),Adventure|Drama|Sci-Fi
134158,Return to Sender (2015),Thriller
134214,Youth (2015),Drama
134246,Survivor (2015),Action|Thriller
134248,Hot Girls Wanted (2015),Documentary
134326,The Taming of the Scoundrel (1980),Comedy
134334,Phir Hera Pheri (2006),Comedy
134368,Spy (2015),Action|Comedy|Crime
134393,Trainwreck (2015),Comedy|Romance
134528,Aloha (2015),Comedy|Drama|Romance
134775,Dragon Blade (2015),Action|Adventure|Drama
134783,Entourage (2015),Comedy
134849,Duck Amuck (1953),Animation|Children|Comedy
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
134859,The Wolfpack (2015),Documentary
134881,Love & Mercy (2014),Drama
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
135137,Pixels (2015),Action|Comedy|Sci-Fi
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi
135436,The Secret Life of Pets (2016),Animation|Comedy
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy
135534,Krampus (2015),Comedy|Fantasy|Horror
135536,Suicide Squad (2016),Action|Crime|Sci-Fi
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
135861,Ted 2 (2015),Comedy
135885,Absolutely Anything (2015),Comedy|Sci-Fi
135887,Minions (2015),Adventure|Animation|Children|Comedy
136012,Bloodsport III (1996),Action|Thriller
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy
136018,Black Mass (2015),Crime|Drama
136020,Spectre (2015),Action|Adventure|Crime
136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi
136341,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy
136355,Big Top Scooby-Doo! (2012),Animation|Children|Comedy
136447,George Carlin: You Are All Diseased (1999),Comedy
136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi
136471,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary
136556,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children
136562,Steve Jobs (2015),Drama
136564,Macbeth (2015),Drama
136598,Vacation (2015),Adventure|Comedy
136602,Creep (2014),Horror|Thriller
136778,The Squeeze (2015),Comedy|Drama
136816,Bad Asses on the Bayou (2015),Action|Comedy
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
137337,Amy (2015),Documentary
137595,Magic Mike XXL (2015),Comedy|Drama
137857,The Jungle Book (2016),Adventure|Drama|Fantasy
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
138208,The Walk (2015),Adventure|Drama|Thriller
138546,The Opposite Sex (2014),Comedy
138610,The Gallows (2015),Horror|Thriller
138632,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi
138702,Feast (2014),Animation|Children|Comedy|Drama|Romance
138798,Joe Dirt 2: Beautiful Loser (2015),Comedy
139052,Dark Places (2015),Drama|Mystery|Thriller
139385,The Revenant (2015),Adventure|Drama
139415,Irrational Man (2015),Crime|Drama
139642,Southpaw (2015),Action|Drama
139644,Sicario (2015),Crime|Drama|Mystery
139747,Before We Go (2014),Romance
139855,Anomalisa (2015),Animation|Comedy|Fantasy
139857,Colonia (2016),Thriller
140038,Madly in Love (1981),Comedy
140110,The Intern (2015),Comedy
140162,Love (2015),Drama|Romance
140174,Room (2015),Drama
140247,The Gift (2015),Drama|Horror
140267,The Witch (2015),Horror
140289,Men & Chicken (2015),Comedy|Drama
140359,Doctor Who: The Waters of Mars (2009),Adventure|Children|Sci-Fi
140525,Secret in Their Eyes (2015),Crime|Drama|Mystery
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller
140715,Straight Outta Compton (2015),Drama
140725,Cop Car (2015),Crime|Thriller
140816,Tangerine (2015),Comedy|Drama
140852,964 Pinocchio (1991),Horror|Sci-Fi
140928,Joy (2015),Comedy|Drama
140956,Ready Player One,Action|Sci-Fi|Thriller
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi
141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror
141422,Suffragette (2015),Drama
141544,Turbo Kid (2015),Action|Adventure|Sci-Fi
141668,War Room (2015),Drama
141688,Legend (2015),Crime|Thriller
141718,Deathgasm (2015),Comedy|Horror
141749,The Danish Girl (2015),Drama
141799,Cooties (2015),Comedy|Horror
141816,12 Chairs (1976),Adventure|Comedy
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance
141830,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy
141836,It Can't Be! (1975),Comedy
141844,12 Chairs (1971),Adventure|Comedy
141846,Steve Jobs: The Man in the Machine (2015),Documentary
141866,Green Room (2015),(no genres listed)
141890,Beasts of No Nation (2015),Drama|War
142020,Oscar (1967),Comedy
142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation
142074,Knock Knock (2015),Crime|Horror|Thriller
142222,Demolition (2016),Drama
142422,The Night Before (2015),Comedy
142448,Everest (2015),Adventure|Drama|Thriller
142456,The Brand New Testament (2015),(no genres listed)
142488,Spotlight (2015),Thriller
142507,Pawn Sacrifice (2015),Drama
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi
142536,Burnt (2015),Drama
142558,If I Were a Rich Man (2002),Comedy
142598,Last Shift (2014),Horror
142997,Hotel Transylvania 2 (2015),Animation|Comedy
143031,Jump In! (2007),Comedy|Drama|Romance
143245,The Little Prince (2015),Animation|Fantasy
143355,Wonder Woman (2017),Action|Adventure|Fantasy
143365,The Circle (2016),Drama|Sci-Fi|Thriller
143367,Silence (2016),Drama|Thriller
143385,Bridge of Spies (2015),Drama|Thriller
143859,"Hail, Caesar! (2016)",Comedy
144352,Unforgiven (2013),Action|Crime|Drama
144522,Sky High (2003),Action|Horror|Thriller
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller
144620,Goosebumps (2015),Adventure|Comedy|Horror
144716,Rock the Kasbah (2015),Comedy
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi
144976,Bone Tomahawk (2015),Horror|Western
145150,The Dressmaker (2015),Comedy|Drama|Thriller
145418,Trumbo (2015),Drama
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama
145839,Concussion (2015),Drama
146244,Dil To Pagal Hai (1997),Comedy|Drama|Romance
146309,The Boy and the Beast (2015),Action|Adventure|Animation
146656,Creed (2015),Drama
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy
146688,Solace (2015),Fantasy|Mystery|Thriller
147142,Those Happy Days (2006),Children|Comedy
147196,The Girls (1961),Comedy|Romance
147282,What Men Still Talk About (2011),Comedy
147372,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama
147376,Doctor Who: A Christmas Carol (2010),Sci-Fi
147378,Doctor Who: Planet of the Dead (2009),Adventure|Children|Drama|Sci-Fi
147380,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi
147384,Doctor Who: The Runaway Bride (2007),Sci-Fi
147410,A Perfect Day (2015),Comedy|Drama
147662,Return of the One-Armed Swordsman (1969),Action|Adventure
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller
148238,A Very Murray Christmas (2015),Comedy
148482,Truth (2015),Drama
148652,The Ridiculous 6 (2015),Comedy|Western
148667,John Mulaney: The Comeback Kid (2015),Comedy
148671,Saw (2003),Crime|Horror
148775,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi
148888,Zoolander 2 (2016),Comedy
148956,How to Be Single (2016),Comedy|Romance
149011,He Never Died (2015),Comedy|Drama|Horror
149144,Parasyte: Part 1 (2014),Horror|Sci-Fi
149146,Parasyte: Part 2 (2015),Horror|Sci-Fi
149334,Nocturnal Animals,Drama|Thriller
149350,Lumberjack Man (2015),Comedy|Horror
149352,Daddy's Home (2015),Comedy
149354,Sisters (2015),Children|Comedy
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation
149508,Spellbound (2011),Comedy|Romance
149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller
150254,The Devil's Candy (2015),Horror
150401,Close Range (2015),Action|Crime
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
150554,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
150596,Doctor Who: The Husbands of River Song (2015),Comedy|Drama|Sci-Fi
151315,Ride Along 2 (2016),Action|Comedy
151455,Eddie the Eagle (2016),Comedy
151501,Exposed (2016),Drama
151559,Frankenstein (2015),Horror|Thriller
151687,Risen (2016),Children|Drama
151739,Dirty Grandpa (2016),Comedy
151769,Three from Prostokvashino (1978),Animation
151777,The Finest Hours (2016),Drama|Thriller
152037,Grease Live (2016),(no genres listed)
152063,Gods of Egypt (2016),Adventure|Fantasy
152071,Race (2016),Drama
152077,10 Cloverfield Lane (2016),Thriller
152079,London Has Fallen (2016),Action|Crime|Thriller
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
152083,Whiskey Tango Foxtrot (2016),Comedy|War
152085,Desierto (2016),Drama
152173,Michael Jackson's Thriller (1983),Horror
152284,War and Peace (2016),Drama|Romance
152372,Southbound (2016),Horror
152591,Ip Man 3 (2015),Action
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy
153070,Rabbits (2002),Comedy|Drama|Fantasy
153236,Genius Party (2007),Animation
155064,The Neon Demon (2016),Drama|Horror|Mystery
155288,Eye in the Sky (2016),Drama|Thriller|War
155509,Mr. Right (2016),Action|Comedy|Romance
155659,Florence Foster Jenkins (2016),Comedy|Drama
155743,My Big Fat Greek Wedding 2 (2016),Comedy
155812,Get a Job (2016),Comedy
155820,Keanu (2016),Comedy
156025,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy
156387,Sing Street (2016),Drama
156553,Zoom (2015),Animation|Comedy|Drama
156605,Paterson,(no genres listed)
156609,Neighbors 2: Sorority Rising (2016),Comedy
156675,Project X (1968),Mystery|Sci-Fi
156706,The Trust (2016),Crime|Thriller
156726,Hush (2016),Thriller
157122,The Man Who Knew Infinity (2016),Drama
157200,Money Monster (2016),Drama|Thriller
157270,Barbershop: The Next Cut (2016),Comedy
157296,Finding Dory (2016),Adventure|Animation|Comedy
157312,The Boss (2016),Comedy
157340,The Angry Birds Movie (2016),Animation|Comedy
157699,Snowden (2016),Drama|Thriller
158238,The Nice Guys (2016),Crime|Mystery|Thriller
158528,The Shallows (2016),Drama|Thriller
158783,The Handmaiden (2016),Drama|Romance|Thriller
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy
158830,The BFG (2016),Children|Fantasy
158872,Sausage Party (2016),Animation|Comedy
158966,Captain Fantastic (2016),Drama
158972,Toni Erdmann (2016),Drama
159061,The Wailing (2016),Mystery|Thriller
159093,Now You See Me 2 (2016),Action|Comedy|Thriller
159193,Café Society (2016),Comedy|Drama|Romance
159415,Swiss Army Man (2016),Comedy|Drama|Romance
159441,The Do-Over (2016),Comedy
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy
159717,The Fundamentals of Caring (2016),Drama
159755,Popstar: Never Stop Never Stopping (2016),Comedy
159849,Bo Burnham: Make Happy (2016),Comedy
159858,The Conjuring 2 (2016),Horror
159976,Pelé: Birth of a Legend (2016),Drama
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi
160271,Central Intelligence (2016),Action|Comedy
160400,Genius (2016),Drama
160438,Jason Bourne (2016),Action
160563,The Legend of Tarzan (2016),Action|Adventure
160565,The Purge: Election Year (2016),Action|Horror|Sci-Fi
160569,Ice Age: Collision Course (2016),Adventure|Animation|Children|Comedy
160571,Lights Out (2016),Horror
160573,Pete's Dragon (2016),Adventure|Children|Fantasy
160718,Piper (2016),Animation
160730,The Adderall Diaries (2015),Action|Drama|Thriller
160848,The Red Turtle (2016),Animation
160954,Nerve (2016),Drama|Thriller
160980,Sully (2016),Drama
161032,The Grandmother (1970),Action|Drama
161044,Webmaster (1998),Sci-Fi
161127,The Infiltrator (2016),Crime|Drama
161131,War Dogs (2016),Comedy
161354,Batman: The Killing Joke (2016),Action|Animation|Crime|Drama
161580,Bad Moms (2016),Comedy
161582,Hell or High Water (2016),Crime|Drama
161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi
161634,Don't Breathe (2016),Thriller
161918,Sharknado 4: The 4th Awakens (2016),Action|Adventure|Horror|Sci-Fi
161922,The Edge of Seventeen (2016),Comedy
161966,Elle (2016),Thriller
162082,Train to Busan (2016),Action|Thriller
162344,Tom Segura: Mostly Stories (2016),Comedy
162350,The Magnificent Seven (2016),Action|Western
162414,Moonlight,Drama
162478,Masterminds (2016),Action|Comedy|Crime
162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy
162590,Bridget Jones's Baby (2016),Comedy|Romance
162598,Deepwater Horizon (2016),Drama
162600,Miss Peregrine's Home for Peculiar Children (2016),Fantasy
162602,The Girl on the Train (2016),Thriller
162606,The Accountant (2016),Crime|Drama|Thriller
162828,Imperium (2016),Crime|Drama|Thriller
162968,Kizumonogatari Part 1: Tekketsu (2016),Action|Animation|Mystery
163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance
163645,Hacksaw Ridge (2016),Drama|War
163937,Blair Witch (2016),Horror|Thriller
163981,31 (2016),Horror
163985,ARQ (2016),Sci-Fi|Thriller
164179,Arrival (2016),Sci-Fi
164200,Storks (2016),Animation|Children|Comedy
164280,Endless Poetry (2016),Drama|Fantasy
164367,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller
164540,Amanda Knox (2016),Documentary
164707,Go Figure (2005),Children|Comedy|Drama
164909,La La Land (2016),Comedy|Drama|Romance
164917,13th (2016),Documentary
165101,Inferno (2016),Mystery|Thriller
165103,Keeping Up with the Joneses (2016),Comedy
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),Comedy|Horror|Sci-Fi|Thriller
165347,Jack Reacher: Never Go Back (2016),Action|Crime|Drama|Mystery|Thriller
165549,Manchester by the Sea (2016),Drama
165551,Lion (2016),Drama
165635,The Thinning (2016),Thriller
165645,Bad Santa 2 (2016),Comedy
166024,Whiplash (2013),(no genres listed)
166183,Junior and Karlson (1968),Adventure|Animation|Children
166203,Sapphire Blue (2014),Adventure|Children|Fantasy|Sci-Fi
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
166492,Office Christmas Party (2016),Comedy
166526,The Space Between Us (2016),Adventure|Sci-Fi
166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
166534,Split (2017),Drama|Horror|Thriller
166558,Underworld: Blood Wars (2016),Action|Horror
166568,Miss Sloane (2016),Thriller
166635,Passengers (2016),Adventure|Drama|Romance|Sci-Fi
166643,Hidden Figures (2016),Drama
166705,Fences (2016),Drama
166946,The Founder (2016),Drama
167018,Why Him? (2016),Comedy
167036,Sing (2016),Animation|Children|Comedy
167064,I Am Not Your Negro (2017),Documentary
167296,Iron Man (1931),Drama
167370,Assassin's Creed (2016),Action|Adventure|Sci-Fi
167380,A Dog's Purpose (2017),Comedy|Drama
167538,Microwave Massacre (1983),Horror
167634,Fist Fight (2017),Comedy
167746,The Lego Batman Movie (2017),Action|Animation|Comedy
167772,The Spirit of Christmas (1995),Animation|Comedy
168026,Marvel One-Shot: Agent Carter (2013),Action|Adventure|Fantasy|Sci-Fi
168250,Get Out (2017),Horror
168252,Logan (2017),Action|Sci-Fi
168254,Kong: Skull Island (2017),Action|Adventure|Fantasy
168326,The Big Sick (2017),Comedy|Romance
168366,Beauty and the Beast (2017),Fantasy|Romance
168418,The Boss Baby (2017),Animation|Children|Comedy
168492,Call Me by Your Name (2017),Drama|Romance
168608,Mudbound (2017),Drama
168612,Ghost in the Shell (2017),Action|Drama|Sci-Fi
168712,Fifty Shades Darker (2017),Drama|Romance
169670,The Void (2016),Horror
169982,Power Rangers (2017),Action|Adventure|Sci-Fi
169984,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller
169992,Free Fire (2017),Action|Crime|Drama
170289,Species III (2004),Action|Horror|Sci-Fi
170297,Ultimate Avengers 2 (2006),Action|Animation|Sci-Fi
170355,Mulholland Dr. (1999),Drama|Mystery|Romance
170357,Dave Chappelle: The Age of Spin (2017),Comedy
170399,CHiPS (2017),Action|Comedy|Drama
170401,Table 19 (2017),Comedy|Drama
170411,Dave Chappelle: Deep in the Heart of Texas (2017),Comedy
170551,The Quiet Family (1998),Comedy
170697,Gifted (2017),Drama
170813,Baywatch (2017),Action|Comedy
170817,Snatched (2017),Action|Comedy
170827,The Mummy (2017),Action|Adventure|Fantasy|Horror|Thriller
170837,Life-Size (2000),Children|Comedy|Fantasy
170875,The Fate of the Furious (2017),Action|Crime|Drama|Thriller
170897,Sandy Wexler (2017),Comedy
170937,Win It All (2017),Comedy
170939,Captain Underpants: The First Epic Movie (2017),Action|Animation|Children|Comedy
170945,It Comes at Night (2017),Horror|Mystery|Thriller
170957,Cars 3 (2017),Adventure|Animation|Comedy
171759,The Beguiled (2017),Drama|Thriller|Western
171763,Baby Driver (2017),Action|Crime|Thriller
171765,Okja (2017),Action|Adventure|Drama|Sci-Fi
171867,Rough Night (2017),Comedy|Drama
172253,The Night Before (1988),Comedy
172547,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy
172585,Karlson Returns (1970),Adventure|Animation|Children
172587,Vacations in Prostokvashino (1980),Animation
172589,Winter in Prostokvashino (1984),Animation
172875,A Detective Story (2003),Animation|Sci-Fi
172881,Final Flight of the Osiris (2003),Action|Animation|Sci-Fi
172887,Kid's Story (2003),Animation|Sci-Fi
173145,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi
173197,The Square (2017),Drama
173291,Valerian and the City of a Thousand Planets (2017),Action|Adventure|Sci-Fi
173873,Gulliver's Travels (1996),Adventure|Children|Fantasy
173941,Atomic Blonde (2017),Thriller
174045,Goon: Last of the Enforcers (2017),Comedy
174055,Dunkirk (2017),Action|Drama|Thriller|War
174141,Belladonna of Sadness (1973),Animation|Drama|Fantasy
174479,Unedited Footage of a Bear (2014),Horror|Thriller
174551,Obsession (1965),Comedy
174727,Good Time (2017),Crime|Drama
174737,Don Camillo in Moscow (1965),Comedy
174815,The House (2017),Comedy
174909,Logan Lucky (2017),Comedy
175197,The Dark Tower (2017),Fantasy|Horror|Sci-Fi|Western
175199,Annabelle: Creation (2017),Horror
175303,It (2017),Horror
175387,On the Trail of the Bremen Town Musicians (1973),Adventure|Animation|Children
175475,The Emoji Movie (2017),Animation|Children|Comedy
175485,Death Note (2017),Horror|Thriller
175569,Wind River (2017),Action|Crime|Mystery|Thriller
175585,Shot Caller (2017),Action|Crime|Drama|Thriller
175661,The Hitman's Bodyguard (2017),Action|Comedy
176101,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy
176371,Blade Runner 2049 (2017),Sci-Fi
176389,The Nut Job 2: Nutty by Nature (2017),Adventure|Animation|Children|Comedy
176423,Icarus (2017),Documentary
176579,Cage Dive (2017),Drama|Horror|Thriller
176751,American Made (2017),Crime|Thriller
176935,Geostorm (2017),Action
