,userId,movieId,user_vector,movie_vector,og_rating,pred_rating
12567,603,2248,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],3.0,3.3057851239669422
12568,603,2291,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12569,603,2312,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],3.0,3.3057851239669422
12570,603,2336,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12571,603,2406,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],2.0,3.3057851239669422
12572,603,2407,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],2.0,3.3057851239669422
12573,603,2470,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],1.0,3.3057851239669422
12574,603,2500,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12575,603,2530,[3.99019608 3.30578512 3.         3.14285714],[1. 0. 0. 0.],4.0,3.9901960784313726
12576,603,2531,[3.99019608 3.30578512 3.         3.14285714],[1. 0. 0. 0.],4.0,3.9901960784313726
12577,603,2551,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],5.0,3.3057851239669422
12578,603,2572,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],3.0,3.3057851239669422
12579,603,2605,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],3.0,3.3057851239669422
12580,603,2707,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12581,603,2717,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],2.0,3.3057851239669422
12582,603,2723,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12583,603,2727,[3.99019608 3.30578512 3.         3.14285714],[1. 0. 0. 0.],3.0,3.9901960784313726
12584,603,2797,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],3.0,3.3057851239669422
12585,603,2917,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12586,603,2918,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12587,603,2985,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12588,603,2991,[3.99019608 3.30578512 3.         3.14285714],[1. 0. 0. 0.],3.0,3.9901960784313726
12589,603,2997,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],5.0,3.3057851239669422
12590,603,3018,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],4.0,3.3057851239669422
12591,603,3101,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],2.0,3.3057851239669422
12592,603,3168,[3.99019608 3.30578512 3.         3.14285714],[1. 0. 0. 0.],5.0,3.9901960784313726
12593,603,3298,[3.99019608 3.30578512 3.         3.14285714],[0. 0. 1. 0.],4.0,3.0
12594,603,3362,[3.99019608 3.30578512 3.         3.14285714],[1. 0. 0. 0.],4.0,3.9901960784313726
12595,603,3448,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],2.0,3.3057851239669422
12596,603,3505,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],3.0,3.3057851239669422
12597,603,3559,[3.99019608 3.30578512 3.         3.14285714],[1. 0. 0. 0.],3.0,3.9901960784313726
12598,603,3578,[3.99019608 3.30578512 3.         3.14285714],[0. 0. 1. 0.],4.0,3.0
12599,603,3584,[3.99019608 3.30578512 3.         3.14285714],[1. 0. 0. 0.],3.0,3.9901960784313726
12600,603,3618,[3.99019608 3.30578512 3.         3.14285714],[0. 0. 1. 0.],3.0,3.0
12601,603,3740,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],3.0,3.3057851239669422
12602,603,3918,[3.99019608 3.30578512 3.         3.14285714],[0. 1. 0. 0.],3.0,3.3057851239669422
12603,603,4011,[3.99019608 3.30578512 3.         3.14285714],[0. 0. 1. 0.],4.0,3.0
12604,603,4239,[3.99019608 3.30578512 3.         3.14285714],[0. 0. 1. 0.],2.0,3.0
12605,604,22,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12606,604,92,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12607,604,168,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12608,604,169,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12609,604,181,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],4.0,3.48
12610,604,193,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12611,604,196,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12612,604,220,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12613,604,316,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],4.0,3.48
12614,604,344,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],2.0,3.48
12615,604,380,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12616,604,588,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],3.0,3.48
12617,604,611,[3.5  3.48 0.   0.  ],[0. 1. 0. 0.],5.0,3.48
12618,605,1,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],4.0,3.3048780487804876
12619,605,28,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],4.0,3.3048780487804876
12620,605,296,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],2.0,3.3048780487804876
12621,605,356,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],3.0,3.3048780487804876
12622,605,480,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],3.0,3.3048780487804876
12623,605,1028,[3.32352941 3.30487805 3.04918033 0.        ],[1. 0. 0. 0.],4.0,3.323529411764706
12624,605,1032,[3.32352941 3.30487805 3.04918033 0.        ],[1. 0. 0. 0.],1.0,3.323529411764706
12625,605,1275,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],3.0,3.3048780487804876
12626,605,1377,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],4.0,3.3048780487804876
12627,605,1381,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],2.5,3.3048780487804876
12628,605,1517,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],4.0,3.3048780487804876
12629,605,1680,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],3.5,3.3048780487804876
12630,605,1917,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],3.0,3.3048780487804876
12631,605,2012,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],4.0,3.3048780487804876
12632,605,2100,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],3.0,3.3048780487804876
12633,605,2143,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],3.0,3.3048780487804876
12634,605,2641,[3.32352941 3.30487805 3.04918033 0.        ],[1. 0. 0. 0.],3.0,3.323529411764706
12635,605,2683,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],4.0,3.3048780487804876
12636,605,3114,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],3.5,3.3048780487804876
12637,605,3742,[3.32352941 3.30487805 3.04918033 0.        ],[1. 0. 0. 0.],3.0,3.323529411764706
12638,605,4370,[3.32352941 3.30487805 3.04918033 0.        ],[0. 0. 1. 0.],1.0,3.0491803278688523
12639,605,4639,[3.32352941 3.30487805 3.04918033 0.        ],[0. 0. 1. 0.],4.0,3.0491803278688523
12640,605,6593,[3.32352941 3.30487805 3.04918033 0.        ],[0. 0. 1. 0.],2.5,3.0491803278688523
12641,605,26528,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],4.5,3.3048780487804876
12642,605,43560,[3.32352941 3.30487805 3.04918033 0.        ],[0. 0. 1. 0.],3.0,3.0491803278688523
12643,605,50796,[3.32352941 3.30487805 3.04918033 0.        ],[0. 0. 1. 0.],2.0,3.0491803278688523
12644,605,51834,[3.32352941 3.30487805 3.04918033 0.        ],[0. 0. 1. 0.],3.0,3.0491803278688523
12645,605,55052,[3.32352941 3.30487805 3.04918033 0.        ],[0. 0. 1. 0.],3.0,3.0491803278688523
12646,605,72165,[3.32352941 3.30487805 3.04918033 0.        ],[0. 0. 1. 0.],2.0,3.0491803278688523
12647,605,72982,[3.32352941 3.30487805 3.04918033 0.        ],[0. 1. 0. 0.],4.0,3.3048780487804876
12648,606,19,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],2.0,3.5330396475770924
12649,606,236,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12650,606,288,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12651,606,337,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12652,606,497,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.5,3.5330396475770924
12653,606,506,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12654,606,541,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],5.0,3.5330396475770924
12655,606,594,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.5,3.922680412371134
12656,606,665,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.5,3.5330396475770924
12657,606,903,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12658,606,904,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.5,3.922680412371134
12659,606,920,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12660,606,924,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],5.0,3.922680412371134
12661,606,930,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.5,3.480769230769231
12662,606,991,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12663,606,1028,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12664,606,1090,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12665,606,1092,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12666,606,1175,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12667,606,1200,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12668,606,1235,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.5,3.922680412371134
12669,606,1274,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12670,606,1380,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.5,3.922680412371134
12671,606,1394,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12672,606,1399,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12673,606,1409,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],2.5,3.5330396475770924
12674,606,1569,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12675,606,1586,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],2.5,3.5330396475770924
12676,606,1680,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.5,3.5330396475770924
12677,606,1735,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12678,606,1954,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.5,3.922680412371134
12679,606,1962,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12680,606,1994,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],2.5,3.5330396475770924
12681,606,2011,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12682,606,2025,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.0,3.922680412371134
12683,606,2028,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12684,606,2115,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12685,606,2160,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12686,606,2185,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12687,606,2321,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12688,606,2367,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.5,3.922680412371134
12689,606,2369,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.0,3.5330396475770924
12690,606,2411,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],2.0,3.5330396475770924
12691,606,2797,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.0,3.5330396475770924
12692,606,2870,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12693,606,2915,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12694,606,2942,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.0,3.5330396475770924
12695,606,2962,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.0,3.480769230769231
12696,606,2996,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.0,3.5330396475770924
12697,606,2997,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],5.0,3.5330396475770924
12698,606,3252,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12699,606,3262,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12700,606,3392,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.0,3.5330396475770924
12701,606,3450,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12702,606,3451,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],5.0,3.922680412371134
12703,606,3479,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12704,606,4014,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.5,3.480769230769231
12705,606,4027,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.5,3.480769230769231
12706,606,4054,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12707,606,4239,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12708,606,4262,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12709,606,4321,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.0,3.5330396475770924
12710,606,4356,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],5.0,3.922680412371134
12711,606,4367,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],2.0,3.480769230769231
12712,606,4392,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.0,3.5330396475770924
12713,606,4437,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12714,606,4508,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12715,606,4673,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],1.0,3.5330396475770924
12716,606,4802,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12717,606,4963,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12718,606,4967,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 0. 1.],4.5,3.2777777777777777
12719,606,5299,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12720,606,5349,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12721,606,5415,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12722,606,5613,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12723,606,5617,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12724,606,5694,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.0,3.5330396475770924
12725,606,6031,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.0,3.922680412371134
12726,606,6305,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.5,3.922680412371134
12727,606,6373,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],2.5,3.480769230769231
12728,606,6578,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.5,3.922680412371134
12729,606,6787,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],3.5,3.922680412371134
12730,606,6800,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],1.5,3.5330396475770924
12731,606,6807,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12732,606,6874,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.5,3.480769230769231
12733,606,6890,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12734,606,6979,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12735,606,6989,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],3.5,3.5330396475770924
12736,606,7060,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12737,606,7092,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 0. 1.],3.5,3.2777777777777777
12738,606,7101,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],2.5,3.5330396475770924
12739,606,7121,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],4.0,3.922680412371134
12740,606,7371,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.5,3.480769230769231
12741,606,7487,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 1. 0. 0.],4.0,3.5330396475770924
12742,606,8360,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12743,606,8368,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12744,606,8636,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],2.5,3.480769230769231
12745,606,8966,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12746,606,8969,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],2.5,3.480769230769231
12747,606,27266,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12748,606,30749,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12749,606,30793,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12750,606,33679,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12751,606,36535,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12752,606,39231,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12753,606,39292,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.5,3.480769230769231
12754,606,44195,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12755,606,44199,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12756,606,45730,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12757,606,47538,[3.92268041 3.53303965 3.48076923 3.27777778],[1. 0. 0. 0.],2.5,3.922680412371134
12758,606,48744,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.5,3.480769230769231
12759,606,50068,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12760,606,56174,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],2.5,3.480769230769231
12761,606,62999,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],3.0,3.480769230769231
12762,606,69644,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 1. 0.],4.0,3.480769230769231
12763,606,91500,[3.92268041 3.53303965 3.48076923 3.27777778],[0. 0. 0. 1.],4.5,3.2777777777777777
12764,607,34,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],3.0,3.671232876712329
12765,607,292,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],4.0,3.671232876712329
12766,607,553,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],4.0,3.671232876712329
12767,607,798,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],5.0,3.671232876712329
12768,607,920,[3.9375     3.67123288 2.8        4.5       ],[1. 0. 0. 0.],2.0,3.9375
12769,607,949,[3.9375     3.67123288 2.8        4.5       ],[1. 0. 0. 0.],4.0,3.9375
12770,607,1097,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],5.0,3.671232876712329
12771,607,1101,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],4.0,3.671232876712329
12772,607,1219,[3.9375     3.67123288 2.8        4.5       ],[1. 0. 0. 0.],3.0,3.9375
12773,607,1259,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],5.0,3.671232876712329
12774,607,1270,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],3.0,3.671232876712329
12775,607,1394,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],4.0,3.671232876712329
12776,607,2193,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],3.0,3.671232876712329
12777,607,2797,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],4.0,3.671232876712329
12778,607,2995,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],3.0,3.671232876712329
12779,607,3016,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],4.0,3.671232876712329
12780,607,3081,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],4.0,3.671232876712329
12781,607,3107,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],4.0,3.671232876712329
12782,607,3210,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],3.0,3.671232876712329
12783,607,3273,[3.9375     3.67123288 2.8        4.5       ],[0. 0. 1. 0.],4.0,2.8
12784,607,3440,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],3.0,3.671232876712329
12785,607,3499,[3.9375     3.67123288 2.8        4.5       ],[0. 1. 0. 0.],5.0,3.671232876712329
12786,607,3994,[3.9375     3.67123288 2.8        4.5       ],[0. 0. 1. 0.],3.0,2.8
12787,607,4054,[3.9375     3.67123288 2.8        4.5       ],[0. 0. 1. 0.],3.0,2.8
12788,608,10,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],4.0,2.6901140684410647
12789,608,16,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],4.5,2.6901140684410647
12790,608,19,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],2.0,2.6901140684410647
12791,608,21,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],3.5,2.6901140684410647
12792,608,24,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],2.0,2.6901140684410647
12793,608,110,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],4.0,2.6901140684410647
12794,608,173,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],3.0,2.6901140684410647
12795,608,208,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],3.0,2.6901140684410647
12796,608,223,[3.03571429 2.69011407 3.696875   3.        ],[0. 1. 0. 0.],2.5,2.6901140684410647
